n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy,trial_number
[6],0.0076,0.0,0.008,0.16,0.9,relu,sgd,0.1,16,orthogonal,"(-0.5, 0.5)",10,0.5950434382127306,1.184948752544545,30
[6],0.006600000000000001,0.002,0.004,0.14,0.5,relu,adam,0.2,16,he,"(-0.5, 0.5)",20,0.4401226331011292,0.8762932376644024,31
"[8, 4]",0.0086,0.0,0.039,0.02,0.0,relu,sgd,0.2,16,glorot,"(-0.1, 0.1)",30,0.4683180446086671,0.8984297855661407,32
[5],0.0071,0.002,0.044,0.08,0.0,sigmoid,adam,0.0,32,he,"(-0.5, 0.5)",20,2.5915844382944275,5.134881018586223,33
[6],0.0036,0.008,0.026000000000000002,0.18,0.9,tanh,sgd,0.0,16,orthogonal,"(-0.5, 0.5)",30,1.3359907264842532,2.6416044986851532,34
[6],0.0076,0.009000000000000001,0.009000000000000001,0.06,0.5,relu,adam,0.1,16,glorot,"(-0.5, 0.5)",30,0.3540008544872573,0.6968742544608176,35
[6],0.0011,0.007,0.022,0.18,0.5,leaky_relu,adam,0.1,32,xavier,"(-0.5, 0.5)",20,5.082272583193428,10.15387332551016,36
[5],0.0036,0.006,0.036000000000000004,0.1,0.9,relu,adam,0.0,32,he,"(-0.1, 0.1)",30,0.5027137987667623,0.9842131829730355,37
[5],0.0096,0.007,0.018000000000000002,0.06,0.9,relu,sgd,0.2,16,orthogonal,"(-0.5, 0.5)",30,0.5876832501576278,1.1603571285436047,38
[6],0.0016,0.0,0.019,0.14,0.0,elu,adam,0.2,16,gaussian,"(-0.5, 0.5)",20,17.326137228875407,34.63454352799858,39
"[8, 4]",0.0026,0.003,0.008,0.16,0.5,elu,adam,0.0,32,glorot,"(-0.5, 0.5)",30,0.5507542646847617,1.0896120989985698,40
"[5, 5]",0.0016,0.007,0.004,0.04,0.0,leaky_relu,adam,0.0,32,gaussian,"(-0.5, 0.5)",30,4.351662307276782,8.680386072123762,41
[5],0.0071,0.005,0.043000000000000003,0.08,0.9,leaky_relu,adam,0.0,16,glorot,"(-0.1, 0.1)",30,0.3690828200541033,0.7098477286175192,42
"[5, 5]",0.0096,0.003,0.041,0.02,0.9,leaky_relu,adam,0.2,32,gaussian,"(-0.1, 0.1)",10,1.9018533359332066,3.7444684472880256,43
[5],0.004600000000000001,0.007,0.007,0.02,0.0,elu,sgd,0.1,32,he,"(-0.5, 0.5)",30,1.785528740519552,3.5655911736736328,44
[6],0.006600000000000001,0.001,0.031,0.18,0.5,relu,sgd,0.2,32,xavier,"(-0.5, 0.5)",20,1.6855189061156486,3.3565677556649938,45
[6],0.0056,0.001,0.043000000000000003,0.1,0.9,relu,sgd,0.1,32,xavier,"(-0.1, 0.1)",20,0.5882880866673061,1.1499250039340032,46
[5],0.0031,0.009000000000000001,0.001,0.0,0.5,tanh,sgd,0.2,16,gaussian,"(-0.1, 0.1)",30,4.074510474745515,8.144385404434294,47
[6],0.0036,0.005,0.049,0.04,0.9,sigmoid,adam,0.0,16,orthogonal,"(-0.5, 0.5)",10,2.2007903606760255,4.3411802899191105,48
[5],0.0001,0.002,0.0,0.1,0.0,elu,adam,0.0,16,he,"(-0.1, 0.1)",10,9.676355586368212,19.352108975179107,49
"[8, 4]",0.0081,0.001,0.047,0.02,0.5,leaky_relu,adam,0.2,16,glorot,"(-0.1, 0.1)",30,0.26043068430607064,0.47142760054931937,50
[5],0.0081,0.004,0.029,0.0,0.0,leaky_relu,adam,0.1,16,glorot,"(-0.5, 0.5)",10,0.20766592250461682,0.3957479940151404,1
[5],0.0051,0.009000000000000001,0.009000000000000001,0.02,0.0,relu,adam,0.1,32,glorot,"(-0.5, 0.5)",10,0.4032476459239846,0.7985928648657723,2
[5],0.0086,0.003,0.027,0.14,0.0,leaky_relu,adam,0.1,32,glorot,"(-0.1, 0.1)",20,0.47430366566034143,0.9318755238710291,3
"[8, 4]",0.0051,0.004,0.023,0.04,0.9,leaky_relu,sgd,0.0,16,gaussian,"(-0.5, 0.5)",10,2.8384066719977077,5.635944020305775,4
"[5, 5]",0.0021,0.008,0.003,0.18,0.9,elu,adam,0.2,16,glorot,"(-0.5, 0.5)",30,1.8320402016147415,3.658571056163902,5
"[8, 4]",0.0006000000000000001,0.004,0.038,0.08,0.5,sigmoid,sgd,0.0,32,xavier,"(-0.1, 0.1)",20,21.034747617337747,42.03890573973604,6
"[5, 5]",0.0016,0.004,0.036000000000000004,0.06,0.5,elu,sgd,0.2,32,gaussian,"(-0.1, 0.1)",20,29.250026041629145,58.49215277012932,7
"[5, 5]",0.0051,0.005,0.0,0.04,0.0,elu,adam,0.0,16,range,"(-0.1, 0.1)",10,0.45240143737293553,0.9024806628944411,8
[6],0.0061,0.006,0.029,0.1,0.0,relu,adam,0.2,32,orthogonal,"(-0.1, 0.1)",10,0.7788025273105783,1.5391010393601023,9
[6],0.0026,0.009000000000000001,0.003,0.02,0.5,leaky_relu,adam,0.1,32,glorot,"(-0.5, 0.5)",10,0.4966150925718545,0.987828815482136,10
[5],0.0056,0.006,0.007,0.08,0.9,elu,adam,0.2,32,gaussian,"(-0.1, 0.1)",20,4.549735633223615,9.09561544329813,11
[5],0.0001,0.003,0.019,0.06,0.0,relu,adam,0.1,16,gaussian,"(-0.5, 0.5)",30,21.736200049395066,43.45485779000315,12
"[8, 4]",0.0026,0.002,0.024,0.16,0.9,tanh,adam,0.0,32,range,"(-0.1, 0.1)",20,7.347699352009631,14.677536571484689,13
[5],0.0071,0.001,0.02,0.18,0.5,elu,adam,0.2,32,he,"(-0.1, 0.1)",20,2.0840573962232103,4.158377431339133,14
[5],0.0051,0.002,0.039,0.14,0.9,relu,sgd,0.1,16,xavier,"(-0.5, 0.5)",30,1.5726371082536492,3.123831227436251,15
"[8, 4]",0.0081,0.001,0.025,0.08,0.9,relu,sgd,0.1,16,gaussian,"(-0.1, 0.1)",30,18.99770539540667,37.989850147702235,16
[6],0.0056,0.005,0.046,0.04,0.0,sigmoid,sgd,0.1,16,xavier,"(-0.1, 0.1)",30,5.1454775278377,10.251802493119428,17
[5],0.0026,0.007,0.029,0.18,0.9,leaky_relu,adam,0.2,32,xavier,"(-0.5, 0.5)",10,2.9786582915468656,5.9461730134905855,18
"[8, 4]",0.0071,0.004,0.017,0.18,0.0,relu,sgd,0.1,32,glorot,"(-0.1, 0.1)",10,2.449462715535502,4.881090725967834,19
"[5, 5]",0.004600000000000001,0.001,0.041,0.02,0.9,elu,adam,0.1,16,glorot,"(-0.1, 0.1)",20,0.4678679987485604,0.910752321522034,20
"[8, 4]",0.0081,0.002,0.003,0.14,0.0,relu,sgd,0.2,16,gaussian,"(-0.1, 0.1)",30,20.001677823101357,40.002348880812,21
"[8, 4]",0.0071,0.008,0.033,0.18,0.0,relu,adam,0.1,32,glorot,"(-0.5, 0.5)",30,1.0372183504425947,2.030496614393127,22
[5],0.0051,0.001,0.021,0.02,0.9,leaky_relu,adam,0.1,16,he,"(-0.1, 0.1)",30,0.42258173587381137,0.8337219459661285,23
[6],0.0056,0.004,0.041,0.12,0.0,elu,sgd,0.1,32,range,"(-0.5, 0.5)",10,2.06780280008548,4.11332502487882,24
[5],0.006600000000000001,0.008,0.023,0.0,0.5,relu,sgd,0.0,32,glorot,"(-0.1, 0.1)",10,0.34985957629116626,0.6835513968417829,25
[6],0.0021,0.001,0.018000000000000002,0.02,0.9,elu,sgd,0.2,32,orthogonal,"(-0.1, 0.1)",30,0.9072887576069413,1.8048333666411864,26
"[8, 4]",0.0021,0.002,0.011,0.18,0.0,leaky_relu,sgd,0.1,32,range,"(-0.1, 0.1)",20,14.009645764657169,28.016827695302897,27
"[5, 5]",0.0071,0.003,0.034,0.06,0.5,leaky_relu,sgd,0.1,32,glorot,"(-0.5, 0.5)",20,1.4491901026143859,2.871435562768126,28
"[8, 4]",0.0026,0.003,0.038,0.04,0.5,sigmoid,adam,0.1,16,range,"(-0.1, 0.1)",20,17.20086620071098,34.35947794827433,29
[5],0.0026,0.004,0.028,0.16,0.0,leaky_relu,sgd,0.0,32,he,"(-0.1, 0.1)",20,3.0888903416630087,6.162956629689576,30
[5],0.0061,0.008,0.023,0.06,0.5,sigmoid,adam,0.0,16,he,"(-0.1, 0.1)",30,2.074386053595654,4.102247504931936,31
"[5, 5]",0.0021,0.002,0.002,0.08,0.5,tanh,adam,0.1,16,gaussian,"(-0.1, 0.1)",20,12.11444090839571,24.22717693042464,32
[6],0.0021,0.008,0.046,0.18,0.9,leaky_relu,sgd,0.1,16,he,"(-0.1, 0.1)",10,1.1325550382029415,2.2295148294925475,33
[6],0.006600000000000001,0.009000000000000001,0.029,0.02,0.0,leaky_relu,sgd,0.2,16,range,"(-0.1, 0.1)",20,1.4732983678188838,2.9395084252837016,34
"[8, 4]",0.0001,0.009000000000000001,0.022,0.06,0.9,leaky_relu,sgd,0.2,16,orthogonal,"(-0.5, 0.5)",10,24.65118335408323,49.28359639936675,35
[5],0.0061,0.007,0.002,0.12,0.5,relu,sgd,0.1,16,he,"(-0.1, 0.1)",30,2.591536476943931,5.1794637480539905,36
[5],0.0091,0.005,0.008,0.0,0.5,elu,adam,0.2,16,range,"(-0.5, 0.5)",30,0.23472411868598178,0.4626481460983349,37
"[8, 4]",0.0026,0.002,0.004,0.14,0.0,relu,sgd,0.0,16,gaussian,"(-0.5, 0.5)",20,19.288964757044116,38.56944356426372,38
"[8, 4]",0.0086,0.007,0.016,0.0,0.9,tanh,adam,0.1,16,range,"(-0.5, 0.5)",20,1.5013392778911987,2.9789950426740663,39
[5],0.0056,0.006,0.025,0.14,0.5,relu,sgd,0.1,32,he,"(-0.5, 0.5)",10,2.6800113179429577,5.3460416767222645,40
"[8, 4]",0.0011,0.006,0.038,0.04,0.9,relu,adam,0.0,16,he,"(-0.5, 0.5)",20,0.5688741570863081,1.0951359511714738,41
"[8, 4]",0.0096,0.006,0.01,0.14,0.5,leaky_relu,sgd,0.2,32,orthogonal,"(-0.5, 0.5)",20,3.4527252455952646,6.896091715471039,42
[5],0.0011,0.006,0.023,0.16,0.9,tanh,sgd,0.0,32,gaussian,"(-0.1, 0.1)",10,1.205620862563827,2.3917597617074215,43
[6],0.0056,0.005,0.024,0.18,0.0,elu,sgd,0.2,32,he,"(-0.5, 0.5)",20,2.988245750085263,5.961261813205994,44
[5],0.0091,0.002,0.033,0.1,0.5,relu,adam,0.0,16,gaussian,"(-0.1, 0.1)",20,0.476598043596066,0.9310159773453958,45
"[8, 4]",0.0086,0.001,0.016,0.08,0.9,leaky_relu,sgd,0.2,32,range,"(-0.5, 0.5)",10,0.7939189211828106,1.5720307974087764,46
[5],0.0021,0.001,0.028,0.04,0.9,leaky_relu,sgd,0.2,32,range,"(-0.5, 0.5)",30,0.7567653569613831,1.4990312738126659,47
[5],0.0086,0.008,0.018000000000000002,0.08,0.0,tanh,adam,0.2,16,gaussian,"(-0.1, 0.1)",10,2.948230952414494,5.883359457717217,48
[6],0.0076,0.0,0.023,0.16,0.9,relu,adam,0.2,16,orthogonal,"(-0.1, 0.1)",10,0.6615541372168051,1.3103886668421132,49
"[5, 5]",0.0061,0.007,0.033,0.12,0.5,elu,sgd,0.0,32,range,"(-0.1, 0.1)",20,4.459478133272648,8.907818451066163,50
"[8, 4]",0.0081,0.005,0.008,0.16,0.9,elu,sgd,0.0,32,orthogonal,"(-0.1, 0.1)",10,0.9835854582615183,1.954706333506468,1
[6],0.004600000000000001,0.002,0.01,0.1,0.9,tanh,adam,0.2,32,gaussian,"(-0.5, 0.5)",10,9.869963466452173,19.72963664810779,2
"[5, 5]",0.0021,0.004,0.039,0.16,0.0,elu,sgd,0.2,16,xavier,"(-0.5, 0.5)",30,3.469977462973872,6.918116355673432,3
[5],0.0001,0.001,0.002,0.18,0.5,tanh,adam,0.2,16,glorot,"(-0.5, 0.5)",30,25.506021340837126,51.01080995628923,4
"[5, 5]",0.0076,0.003,0.043000000000000003,0.12,0.5,leaky_relu,sgd,0.2,16,xavier,"(-0.5, 0.5)",20,2.458683636204231,4.891241088186567,5
"[8, 4]",0.0071,0.003,0.021,0.18,0.0,relu,adam,0.2,32,glorot,"(-0.1, 0.1)",20,0.9493251289190597,1.8749027493082406,6
[5],0.0051,0.003,0.029,0.02,0.5,leaky_relu,sgd,0.0,16,gaussian,"(-0.5, 0.5)",20,0.6562872905082717,1.284996538357666,7
"[8, 4]",0.0036,0.002,0.02,0.18,0.9,relu,sgd,0.0,32,orthogonal,"(-0.5, 0.5)",20,5.453837592240319,10.886826607247356,8
"[5, 5]",0.0076,0.0,0.005,0.12,0.9,leaky_relu,sgd,0.0,32,gaussian,"(-0.1, 0.1)",20,1.0647024579354643,2.1230234747877588,9
"[8, 4]",0.0096,0.007,0.018000000000000002,0.16,0.0,sigmoid,adam,0.0,32,range,"(-0.5, 0.5)",20,2.613859192268577,5.151216905957935,10
"[5, 5]",0.0006000000000000001,0.006,0.003,0.18,0.9,tanh,adam,0.2,32,gaussian,"(-0.5, 0.5)",30,24.61524607263713,49.22243604848762,11
"[8, 4]",0.0086,0.004,0.039,0.18,0.0,tanh,sgd,0.1,32,he,"(-0.5, 0.5)",10,2.624782928857659,5.201507475598636,12
[6],0.0096,0.008,0.025,0.16,0.0,sigmoid,sgd,0.0,32,glorot,"(-0.5, 0.5)",10,1.3094021957022193,2.576159500582647,13
[6],0.0051,0.009000000000000001,0.02,0.04,0.5,elu,adam,0.2,32,orthogonal,"(-0.5, 0.5)",30,0.8369303616807391,1.6599853867964647,14
"[5, 5]",0.0076,0.0,0.023,0.1,0.9,sigmoid,adam,0.2,32,range,"(-0.1, 0.1)",30,13.548386520840568,27.075523954943563,15
"[8, 4]",0.0041,0.009000000000000001,0.036000000000000004,0.06,0.9,sigmoid,adam,0.0,32,xavier,"(-0.1, 0.1)",10,6.583911091529543,13.083364767244207,16
[5],0.0031,0.0,0.028,0.1,0.5,tanh,adam,0.2,16,glorot,"(-0.5, 0.5)",30,8.178141988973971,16.342188777495878,17
[5],0.0021,0.008,0.013000000000000001,0.16,0.5,leaky_relu,adam,0.1,16,glorot,"(-0.5, 0.5)",30,0.5450540178607733,1.08030896385742,18
"[5, 5]",0.0041,0.009000000000000001,0.03,0.06,0.0,relu,adam,0.0,32,he,"(-0.1, 0.1)",30,2.0175081807464323,4.006530935955725,19
"[8, 4]",0.0051,0.007,0.022,0.16,0.9,relu,adam,0.0,32,glorot,"(-0.5, 0.5)",10,0.6362409434352255,1.2446072093391307,20
"[5, 5]",0.0006000000000000001,0.004,0.045,0.02,0.5,leaky_relu,adam,0.2,32,xavier,"(-0.1, 0.1)",30,22.334780005736512,44.64834791300794,21
"[5, 5]",0.0086,0.004,0.008,0.02,0.9,elu,sgd,0.0,16,range,"(-0.1, 0.1)",30,0.7294350399507624,1.450200247850586,22
[6],0.0006000000000000001,0.001,0.026000000000000002,0.1,0.9,leaky_relu,sgd,0.2,16,gaussian,"(-0.1, 0.1)",20,2.26740448331853,4.528371126572238,23
"[8, 4]",0.0076,0.003,0.048,0.08,0.5,relu,sgd,0.0,16,orthogonal,"(-0.1, 0.1)",10,2.539016370733468,5.037650478809286,24
"[8, 4]",0.0026,0.0,0.025,0.14,0.0,relu,sgd,0.0,32,orthogonal,"(-0.1, 0.1)",20,4.17141425962842,8.323613892482125,25
"[5, 5]",0.0071,0.008,0.033,0.14,0.0,elu,adam,0.1,16,gaussian,"(-0.5, 0.5)",10,6.9635933985386576,13.888633420801865,26
"[8, 4]",0.0041,0.002,0.0,0.1,0.5,elu,sgd,0.0,32,glorot,"(-0.5, 0.5)",10,0.7806091006529894,1.5600451157095943,27
"[8, 4]",0.0016,0.002,0.008,0.14,0.5,tanh,sgd,0.1,32,xavier,"(-0.5, 0.5)",20,12.680499145391423,25.354133628139685,28
"[5, 5]",0.004600000000000001,0.009000000000000001,0.046,0.18,0.0,relu,adam,0.2,16,gaussian,"(-0.1, 0.1)",20,1.4287518618267836,2.830222070340092,29
"[5, 5]",0.0026,0.006,0.043000000000000003,0.16,0.9,relu,sgd,0.2,32,he,"(-0.1, 0.1)",10,2.5674827059745313,5.100116707679724,30
[6],0.0076,0.002,0.029,0.18,0.5,leaky_relu,adam,0.2,16,xavier,"(-0.1, 0.1)",30,0.6484835602648938,1.277558952663648,31
"[8, 4]",0.0081,0.005,0.004,0.18,0.0,sigmoid,sgd,0.2,16,xavier,"(-0.5, 0.5)",30,8.74073877392888,17.472461952342478,32
"[8, 4]",0.0016,0.003,0.045,0.18,0.5,sigmoid,adam,0.0,32,xavier,"(-0.5, 0.5)",20,12.866065185564114,25.676095118615574,33
[5],0.0086,0.007,0.043000000000000003,0.08,0.9,sigmoid,adam,0.1,16,range,"(-0.1, 0.1)",30,4.893087896840374,9.748224615787768,34
[5],0.0006000000000000001,0.006,0.022,0.02,0.9,sigmoid,sgd,0.1,16,he,"(-0.5, 0.5)",10,3.961429260634137,7.897495108782419,35
[6],0.006600000000000001,0.005,0.024,0.14,0.5,leaky_relu,sgd,0.2,16,range,"(-0.5, 0.5)",10,0.8165876018530244,1.6178423005637752,36
[6],0.0086,0.006,0.033,0.04,0.9,tanh,sgd,0.0,32,glorot,"(-0.5, 0.5)",30,0.6795451719126943,1.3166585750505264,37
"[8, 4]",0.0036,0.003,0.029,0.1,0.0,relu,sgd,0.2,16,gaussian,"(-0.5, 0.5)",30,19.367969547034768,38.68830332049906,38
[5],0.0036,0.003,0.004,0.02,0.9,sigmoid,adam,0.2,16,xavier,"(-0.1, 0.1)",20,11.731728427714486,23.460533879066723,39
"[8, 4]",0.0036,0.008,0.013000000000000001,0.0,0.0,elu,adam,0.0,32,orthogonal,"(-0.5, 0.5)",10,0.4820459461023983,0.9481328948789924,40
"[5, 5]",0.0021,0.008,0.014,0.12,0.5,relu,sgd,0.2,16,range,"(-0.5, 0.5)",30,2.8785709667307993,5.747630450096093,41
"[8, 4]",0.0006000000000000001,0.005,0.041,0.12,0.9,relu,adam,0.1,16,he,"(-0.5, 0.5)",10,2.6723622833937184,5.30402248413013,42
"[8, 4]",0.0036,0.003,0.019,0.04,0.5,sigmoid,adam,0.1,16,glorot,"(-0.1, 0.1)",20,9.310595942714084,18.58937184116244,43
[6],0.0051,0.001,0.028,0.1,0.0,elu,sgd,0.0,32,glorot,"(-0.1, 0.1)",10,0.848707192812503,1.6787938310065256,44
[6],0.0091,0.008,0.013000000000000001,0.14,0.0,relu,adam,0.0,16,xavier,"(-0.1, 0.1)",30,0.6722329343774085,1.3225159710420857,45
"[8, 4]",0.0036,0.009000000000000001,0.045,0.06,0.5,tanh,adam,0.1,32,glorot,"(-0.5, 0.5)",20,9.120622873774636,18.195355548863244,46
"[5, 5]",0.0056,0.008,0.031,0.14,0.0,leaky_relu,adam,0.0,32,he,"(-0.5, 0.5)",10,1.5405818989840874,3.0302631372220463,47
[6],0.0021,0.0,0.016,0.16,0.9,elu,adam,0.1,16,xavier,"(-0.5, 0.5)",10,1.3093239623666653,2.6109393927429605,48
"[8, 4]",0.0091,0.003,0.031,0.16,0.9,relu,adam,0.1,32,glorot,"(-0.1, 0.1)",30,0.909503917707634,1.7797293989714773,49
"[5, 5]",0.0026,0.002,0.046,0.16,0.5,tanh,sgd,0.2,16,gaussian,"(-0.1, 0.1)",10,6.312228558447348,12.600413273651494,50
"[8, 4]",0.0021,0.003,0.004,0.04,0.0,tanh,adam,0.1,16,orthogonal,"(-0.5, 0.5)",30,9.982158506369302,19.959361780918897,1
"[8, 4]",0.0001,0.0,0.034,0.16,0.5,sigmoid,sgd,0.2,32,orthogonal,"(-0.5, 0.5)",10,28.06897938602791,56.11309435125005,2
"[8, 4]",0.0026,0.001,0.006,0.16,0.0,tanh,sgd,0.2,32,he,"(-0.5, 0.5)",20,16.385929457967734,32.765434981884916,3
[5],0.0056,0.006,0.029,0.18,0.0,tanh,adam,0.2,16,range,"(-0.1, 0.1)",10,6.114940988426427,12.216469554800083,4
"[8, 4]",0.0061,0.006,0.035,0.14,0.0,sigmoid,sgd,0.0,32,glorot,"(-0.5, 0.5)",30,4.832202983171432,9.599028628892606,5
[5],0.0081,0.0,0.014,0.06,0.9,elu,adam,0.1,16,gaussian,"(-0.5, 0.5)",30,0.4500672257735716,0.8891716696859346,6
[5],0.0026,0.005,0.001,0.06,0.9,tanh,adam,0.0,32,xavier,"(-0.1, 0.1)",30,5.140964401507106,10.279275970631183,7
"[8, 4]",0.0086,0.005,0.024,0.04,0.9,sigmoid,adam,0.0,16,glorot,"(-0.1, 0.1)",10,1.8817799084379936,3.6777990567739973,8
"[5, 5]",0.0096,0.009000000000000001,0.038,0.12,0.5,sigmoid,adam,0.1,32,xavier,"(-0.5, 0.5)",30,7.5858716629527265,15.100348711677917,9
"[8, 4]",0.006600000000000001,0.002,0.043000000000000003,0.18,0.9,leaky_relu,sgd,0.2,32,xavier,"(-0.1, 0.1)",10,2.310004977949881,4.58652251156545,10
"[5, 5]",0.0021,0.006,0.045,0.04,0.9,leaky_relu,adam,0.1,16,gaussian,"(-0.1, 0.1)",20,10.578976944801893,21.113028052565326,11
"[8, 4]",0.0056,0.004,0.006,0.04,0.0,tanh,adam,0.1,32,gaussian,"(-0.1, 0.1)",10,8.798510184926737,17.591239268901724,12
"[5, 5]",0.0086,0.001,0.038,0.18,0.5,leaky_relu,sgd,0.1,32,glorot,"(-0.1, 0.1)",30,2.7634334360352,5.497420836001185,13
[6],0.0091,0.008,0.01,0.12,0.0,tanh,adam,0.1,32,glorot,"(-0.1, 0.1)",10,2.1691636624925623,4.326803647622298,14
[6],0.006600000000000001,0.004,0.026000000000000002,0.08,0.5,sigmoid,adam,0.1,16,range,"(-0.5, 0.5)",30,4.759346238339098,9.491405285914134,15
[6],0.0071,0.001,0.008,0.08,0.0,leaky_relu,adam,0.2,32,he,"(-0.5, 0.5)",20,0.6103731272826168,1.2147135884252769,16
"[8, 4]",0.0096,0.002,0.019,0.1,0.9,tanh,adam,0.1,16,glorot,"(-0.5, 0.5)",20,1.3910300886124667,2.7590409587500018,17
"[8, 4]",0.0091,0.003,0.02,0.12,0.5,leaky_relu,adam,0.0,16,orthogonal,"(-0.1, 0.1)",30,0.5325172963683147,1.0380346587436289,18
[5],0.0071,0.003,0.028,0.08,0.9,sigmoid,adam,0.2,32,xavier,"(-0.5, 0.5)",10,12.270607643437966,24.52617012846953,19
"[5, 5]",0.0021,0.006,0.024,0.02,0.5,elu,adam,0.2,32,orthogonal,"(-0.5, 0.5)",30,20.068829455379205,40.12120148758602,20
[5],0.0056,0.008,0.038,0.02,0.0,tanh,adam,0.0,16,orthogonal,"(-0.5, 0.5)",20,0.5994645649801604,1.1652719114648857,21
"[8, 4]",0.0016,0.0,0.006,0.08,0.0,elu,sgd,0.1,32,glorot,"(-0.5, 0.5)",30,3.499625231005838,6.993529658651654,22
[6],0.0056,0.0,0.03,0.02,0.5,leaky_relu,sgd,0.0,16,he,"(-0.5, 0.5)",20,0.43915748367054835,0.8578241286775293,23
"[8, 4]",0.0031,0.008,0.03,0.1,0.5,sigmoid,adam,0.2,32,he,"(-0.1, 0.1)",20,18.821891907519042,37.60896323437408,24
[5],0.0016,0.0,0.021,0.02,0.9,tanh,sgd,0.2,16,orthogonal,"(-0.1, 0.1)",20,1.1027343428906167,2.1911768777732834,25
"[8, 4]",0.0071,0.003,0.025,0.04,0.0,leaky_relu,adam,0.0,16,glorot,"(-0.5, 0.5)",20,0.46658629256613904,0.9041083109763323,26
[5],0.0031,0.003,0.017,0.02,0.9,sigmoid,sgd,0.1,32,xavier,"(-0.5, 0.5)",10,2.569459738864665,5.118186523042513,27
"[5, 5]",0.0076,0.008,0.04,0.1,0.9,leaky_relu,adam,0.2,16,he,"(-0.5, 0.5)",20,0.7570275306913724,1.4724049376611728,28
[6],0.004600000000000001,0.009000000000000001,0.037,0.02,0.9,tanh,adam,0.0,16,he,"(-0.1, 0.1)",10,0.5734913423627078,1.1096401951141432,29
"[5, 5]",0.0021,0.008,0.024,0.12,0.9,tanh,adam,0.1,16,glorot,"(-0.1, 0.1)",30,7.343642943495828,14.664023040905619,30
[6],0.0076,0.004,0.008,0.04,0.5,leaky_relu,sgd,0.1,16,glorot,"(-0.1, 0.1)",10,0.4116395531809654,0.8164398597128507,31
"[8, 4]",0.0086,0.008,0.041,0.14,0.5,leaky_relu,adam,0.2,32,glorot,"(-0.1, 0.1)",10,0.6281223874728515,1.208008792579504,32
[5],0.0036,0.004,0.002,0.08,0.0,elu,adam,0.0,32,orthogonal,"(-0.5, 0.5)",30,0.3503123372670207,0.6975086620567531,33
[5],0.0091,0.001,0.017,0.16,0.5,elu,sgd,0.2,32,orthogonal,"(-0.1, 0.1)",20,0.6332422365346337,1.2581254238095732,34
[5],0.0036,0.004,0.002,0.14,0.5,relu,sgd,0.1,16,xavier,"(-0.1, 0.1)",30,2.1892697267234533,4.37686320501644,35
"[5, 5]",0.0096,0.006,0.01,0.18,0.0,tanh,sgd,0.0,32,orthogonal,"(-0.5, 0.5)",30,1.11061337290236,2.2065751326852454,36
[6],0.0051,0.004,0.018000000000000002,0.18,0.5,elu,sgd,0.0,32,gaussian,"(-0.5, 0.5)",30,1.5581719751594125,3.091520437927041,37
[6],0.0021,0.003,0.009000000000000001,0.1,0.0,leaky_relu,adam,0.0,32,range,"(-0.5, 0.5)",20,0.4575134152362847,0.9083737790738052,38
"[8, 4]",0.0011,0.001,0.025,0.16,0.9,relu,adam,0.1,32,he,"(-0.1, 0.1)",30,2.5707076375350004,5.117320779118858,39
[5],0.0071,0.005,0.004,0.16,0.5,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,1.0592438662677124,2.1106210153131286,40
"[5, 5]",0.0086,0.009000000000000001,0.008,0.18,0.5,relu,sgd,0.0,16,range,"(-0.5, 0.5)",10,2.384797132023247,4.762579202797189,41
[5],0.0026,0.007,0.029,0.0,0.5,tanh,sgd,0.2,32,xavier,"(-0.5, 0.5)",10,10.505162878129855,20.995055387115304,42
"[5, 5]",0.0041,0.001,0.023,0.04,0.0,leaky_relu,adam,0.2,16,glorot,"(-0.1, 0.1)",30,0.40225697808039473,0.7874918198445982,43
[5],0.0001,0.003,0.03,0.02,0.0,elu,sgd,0.2,32,gaussian,"(-0.1, 0.1)",30,25.929435429433422,51.85372445747963,44
"[5, 5]",0.0016,0.006,0.044,0.04,0.5,sigmoid,sgd,0.1,16,range,"(-0.1, 0.1)",10,16.168458059088838,32.31963028771166,45
"[5, 5]",0.0056,0.004,0.008,0.12,0.0,tanh,sgd,0.2,16,orthogonal,"(-0.1, 0.1)",20,3.7220525884449547,7.435089833401212,46
"[5, 5]",0.0031,0.002,0.026000000000000002,0.18,0.9,leaky_relu,sgd,0.0,16,xavier,"(-0.1, 0.1)",30,2.777011275287965,5.532964327553506,47
"[8, 4]",0.0056,0.006,0.02,0.04,0.0,relu,sgd,0.0,32,range,"(-0.1, 0.1)",30,1.8190200188968235,3.629996923183806,48
"[5, 5]",0.0031,0.008,0.038,0.16,0.0,leaky_relu,adam,0.2,16,xavier,"(-0.5, 0.5)",20,2.552809977335759,5.0824782685211085,49
[5],0.0036,0.007,0.04,0.18,0.0,elu,sgd,0.1,32,xavier,"(-0.5, 0.5)",30,2.7444059711397286,5.472862422018343,50
[5],0.0001,0.004,0.015,0.06,0.7,sigmoid,sgd,0.2,32,gaussian,"(-0.1, 0.1)",10,23.738996472361755,9.870847144576363,1
[6],0.006600000000000001,0.005,0.017,0.04,0.7,relu,sgd,0.0,32,gaussian,"(-0.5, 0.5)",20,0.6177154104784903,1.736084694894967,3
