n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy,trial_number
"[60, 60]",0.0007196856730011522,0.0001,0.0001,0.3,0.8,relu,sgd,0.0,128,range,"(-0.05, 0.05)",50,2.3376463007712327,3.0933469088295045,27
"[120, 80]",0.00026826957952797245,0.0001,0.0001,0.0,0.8,elu,rprop_prev_grad,0.0001,16,xavier,"(-0.05, 0.05)",50,20.270632280180337,9.374247271323995,28
"[150, 100, 50]",0.00013894954943731373,0.0,1e-05,0.3,0.8,elu,sgd,0.0,16,he,"(-0.05, 0.05)",100,1.6675624563868843,2.905142070153417,29
"[200, 200]",0.001,0.01,0.0001,0.3,0.7,relu,adamw,0.001,16,orthogonal,"(-0.05, 0.05)",100,0.3341584780591155,1.159336186485248,30
"[50, 50, 50]",0.00019306977288832496,0.0,0.0005,0.2,0.7,elu,adam,0.0001,128,orthogonal,"(-0.05, 0.05)",50,0.5561772667037476,1.6216977252794667,31
"[120, 80]",0.00019306977288832496,0.002,0.0005,0.3,0.9,relu,quickprop,0.001,64,range,"(-0.05, 0.05)",50,25.270365461521894,10.015608152138466,32
"[60, 60]",0.0001,0.0,0.0005,0.1,0.8,leaky_relu,rprop_prev_grad,0.001,128,xavier,"(-0.05, 0.05)",100,36.14207198095694,11.859395710825547,33
"[150, 100, 50]",0.0007196856730011522,0.0001,0.001,0.2,0.7,sigmoid,rprop_prev_grad,0.0,32,he,"(-0.05, 0.05)",100,19.670427423070002,9.033120183447714,34
"[120, 80]",0.00019306977288832496,0.0,0.0005,0.3,0.7,leaky_relu,sgd,0.0001,8,he,"(-0.05, 0.05)",100,0.7958115066914679,1.9531544823373415,35
"[200, 200]",0.0005179474679231213,0.01,0.0005,0.2,0.9,leaky_relu,rprop_prev_grad,0.0001,64,he,"(-0.05, 0.05)",150,8.586331945840831,6.351040232491893,36
"[120, 80]",0.00019306977288832496,0.0005,0.001,0.0,0.7,relu,sgd,0.0,16,xavier,"(-0.05, 0.05)",100,0.3730626455694826,1.2690563200946903,37
"[80, 60]",0.001,0.01,0.0,0.3,0.7,elu,adamw,0.001,128,orthogonal,"(-0.05, 0.05)",100,0.3283458613132538,1.2213364950787504,38
"[60, 60]",0.00019306977288832496,0.0,0.0005,0.0,0.7,leaky_relu,adam,0.0,128,glorot,"(-0.05, 0.05)",150,0.3012796619106208,1.1731003153702146,39
"[60, 60]",0.00019306977288832496,0.01,0.0,0.1,0.8,sigmoid,adamw,0.0,32,xavier,"(-0.05, 0.05)",100,7.798718455593248,5.244799509712011,40
"[150, 100, 50]",0.00013894954943731373,0.002,0.0005,0.1,0.7,sigmoid,quickprop,0.001,64,orthogonal,"(-0.05, 0.05)",150,25.01460677864468,9.965535456088189,41
"[200, 200]",0.0001,0.0001,0.0,0.3,0.8,relu,adam,0.0,32,glorot,"(-0.05, 0.05)",150,0.20984471808991192,0.9788540038126352,42
"[60, 60]",0.0007196856730011522,0.0,0.001,0.2,0.7,relu,quickprop,0.0,8,he,"(-0.05, 0.05)",100,16.426527642754365,8.518321846378372,43
"[50, 50, 50]",0.0007196856730011522,0.0001,0.0001,0.0,0.8,elu,quickprop,0.001,32,range,"(-0.05, 0.05)",100,20.578415114216256,9.173826213872916,44
"[200, 200]",0.00013894954943731373,0.002,0.0005,0.1,0.8,elu,quickprop,0.0001,32,range,"(-0.05, 0.05)",50,24.72630559578745,9.910771420807029,45
"[50, 50, 50]",0.0007196856730011522,0.002,0.0005,0.1,0.8,elu,sgd,0.0,128,glorot,"(-0.05, 0.05)",150,1.0586160899540622,2.273278048711391,46
"[80, 60]",0.00019306977288832496,0.01,1e-05,0.0,0.8,elu,quickprop,0.0,64,glorot,"(-0.05, 0.05)",50,21.807631283638614,9.382488004481342,47
"[200, 200]",0.0003727593720314938,0.002,0.0001,0.3,0.8,sigmoid,rprop_prev_grad,0.0,8,range,"(-0.05, 0.05)",150,18.61112815950875,8.960932591815673,48
"[120, 80]",0.0007196856730011522,0.0,0.001,0.2,0.8,leaky_relu,rprop_prev_grad,0.0,128,xavier,"(-0.05, 0.05)",150,24.084750026105873,10.093805851983438,49
"[200, 200]",0.001,1e-05,0.0001,0.3,0.7,sigmoid,quickprop,0.001,32,glorot,"(-0.05, 0.05)",150,19.416063710304094,9.019250092806425,50
"[120, 80]",0.0003727593720314938,0.0001,0.0001,0.1,0.7,sigmoid,rprop_prev_grad,0.0001,8,orthogonal,"(-0.05, 0.05)",50,18.279009304414334,8.912084507768117,51
"[120, 80]",0.00013894954943731373,0.0,0.0001,0.3,0.8,elu,rprop_prev_grad,0.001,64,glorot,"(-0.05, 0.05)",150,25.529433917582192,10.093380659881605,52
"[200, 200]",0.0007196856730011522,0.002,0.0005,0.0,0.7,relu,sgd,0.0,8,xavier,"(-0.05, 0.05)",50,0.14879400148420746,0.7504782163250358,53
"[80, 60]",0.001,0.001,0.0001,0.1,0.8,relu,sgd,0.0001,64,he,"(-0.05, 0.05)",100,0.3027125566071044,1.1994278535229392,54
"[60, 60]",0.00013894954943731373,1e-05,0.0001,0.3,0.8,elu,sgd,0.0001,128,he,"(-0.05, 0.05)",100,2.6856140216959252,3.5317800756911732,55
"[150, 100, 50]",0.0007196856730011522,0.0,0.0005,0.0,0.7,elu,quickprop,0.0001,128,range,"(-0.05, 0.05)",50,24.16127757348342,9.803430728942352,56
"[120, 80]",0.0007196856730011522,0.01,1e-05,0.3,0.7,sigmoid,rprop_prev_grad,0.0,64,range,"(-0.05, 0.05)",150,22.27320019645406,9.472889906726197,57
"[60, 60]",0.0003727593720314938,0.001,0.001,0.3,0.7,elu,rprop_prev_grad,0.001,32,orthogonal,"(-0.05, 0.05)",50,22.60705975311357,9.519766052900936,58
"[80, 60]",0.0003727593720314938,0.001,0.0001,0.3,0.8,elu,adam,0.001,16,range,"(-0.05, 0.05)",150,0.40834862584658815,1.3714357890461961,59
"[50, 50, 50]",0.001,1e-05,0.0005,0.3,0.8,leaky_relu,quickprop,0.0,128,he,"(-0.05, 0.05)",150,29.250728698714187,10.629709498626424,60
"[200, 200]",0.00013894954943731373,0.001,0.001,0.1,0.7,relu,adam,0.001,64,xavier,"(-0.05, 0.05)",100,0.17848473397730397,0.8124957894303978,61
"[100, 70]",0.00026826957952797245,1e-05,1e-05,0.0,0.7,leaky_relu,adamw,0.0001,16,he,"(-0.05, 0.05)",50,0.1449052617559109,0.8011077127506657,62
"[100, 70]",0.0007196856730011522,0.0,1e-05,0.1,0.7,relu,quickprop,0.0001,32,glorot,"(-0.05, 0.05)",150,15.908686745066339,8.3268262291153,63
"[100, 70]",0.00019306977288832496,0.002,1e-05,0.0,0.9,sigmoid,quickprop,0.0001,8,xavier,"(-0.05, 0.05)",150,21.79448363525932,9.410520877930491,64
"[60, 60]",0.00013894954943731373,1e-05,0.0,0.1,0.8,relu,adamw,0.001,64,range,"(-0.05, 0.05)",150,3.186776795296156,3.8421582202207762,65
"[50, 50, 50]",0.00013894954943731373,1e-05,0.0005,0.2,0.7,sigmoid,adam,0.0001,64,xavier,"(-0.05, 0.05)",100,17.85201117616557,8.57578122900088,66
"[100, 70]",0.0003727593720314938,0.0005,0.0001,0.0,0.8,leaky_relu,quickprop,0.0001,16,he,"(-0.05, 0.05)",50,32.090761329579976,11.040695771239353,67
"[80, 60]",0.0007196856730011522,0.01,0.001,0.3,0.9,leaky_relu,sgd,0.0001,16,xavier,"(-0.05, 0.05)",50,0.5256634235891844,1.5375761648584538,68
"[100, 70]",0.0005179474679231213,0.01,0.0001,0.3,0.7,elu,sgd,0.001,16,range,"(-0.05, 0.05)",150,2.084768973855101,2.899528183551417,69
"[200, 200]",0.0003727593720314938,0.01,0.001,0.2,0.9,leaky_relu,adamw,0.0,32,range,"(-0.05, 0.05)",150,0.2606110748981454,1.0436347043602243,70
"[120, 80]",0.001,0.001,0.0001,0.3,0.9,leaky_relu,quickprop,0.0,32,xavier,"(-0.05, 0.05)",150,17.50482876669685,8.877099126241186,71
"[100, 70]",0.0007196856730011522,0.001,0.0001,0.2,0.7,sigmoid,rprop_prev_grad,0.001,32,range,"(-0.05, 0.05)",150,20.593172001660086,9.175503614023734,72
"[80, 60]",0.0001,0.0,1e-05,0.2,0.7,leaky_relu,quickprop,0.001,8,xavier,"(-0.05, 0.05)",100,23.723509694824447,9.736905112450806,73
"[200, 200]",0.0005179474679231213,0.0,0.0,0.0,0.8,leaky_relu,rprop_prev_grad,0.001,8,orthogonal,"(-0.05, 0.05)",50,14.7469021608696,8.106565688197891,74
"[50, 50, 50]",0.00026826957952797245,0.0001,0.0005,0.2,0.9,relu,quickprop,0.001,16,xavier,"(-0.05, 0.05)",150,21.57701814440182,9.259343706211926,75
"[150, 100, 50]",0.00026826957952797245,0.002,0.0005,0.3,0.7,relu,quickprop,0.0001,8,xavier,"(-0.05, 0.05)",100,14.266399976187742,7.881261916601633,76
"[80, 60]",0.001,1e-05,0.001,0.0,0.8,elu,rprop_prev_grad,0.001,128,orthogonal,"(-0.05, 0.05)",150,22.25216112048393,9.464517382030548,77
"[120, 80]",0.0007196856730011522,0.01,0.001,0.3,0.7,relu,rprop_prev_grad,0.0,64,orthogonal,"(-0.05, 0.05)",150,18.33473448933365,8.747738840172413,78
"[150, 100, 50]",0.00013894954943731373,0.001,0.0001,0.3,0.8,sigmoid,adam,0.001,32,xavier,"(-0.05, 0.05)",50,10.101191344432525,5.982639860938274,79
"[60, 60]",0.0005179474679231213,0.0005,0.0005,0.0,0.9,relu,sgd,0.0001,32,glorot,"(-0.05, 0.05)",100,0.15422820911714322,0.820096793457572,80
"[120, 80]",0.0001,0.002,0.0001,0.1,0.9,elu,sgd,0.0001,32,he,"(-0.05, 0.05)",150,0.55554139227975,1.589640489433631,81
"[120, 80]",0.0001,0.0,1e-05,0.2,0.7,sigmoid,quickprop,0.0001,128,glorot,"(-0.05, 0.05)",100,26.699224745320375,10.383867171337943,82
"[50, 50, 50]",0.0007196856730011522,0.01,1e-05,0.1,0.7,elu,quickprop,0.001,64,he,"(-0.05, 0.05)",50,24.56142498839597,9.836383463012076,83
"[50, 50, 50]",0.0007196856730011522,0.01,0.0001,0.3,0.8,sigmoid,quickprop,0.001,32,xavier,"(-0.05, 0.05)",150,21.033079322297525,9.245918721998887,84
"[60, 60]",0.0003727593720314938,0.0005,0.0,0.0,0.7,sigmoid,rprop_prev_grad,0.001,16,orthogonal,"(-0.05, 0.05)",50,21.363029953251274,9.358450741429033,85
"[200, 200]",0.00019306977288832496,0.0,0.0005,0.1,0.7,elu,sgd,0.001,128,glorot,"(-0.05, 0.05)",150,3.9162159105861836,4.424787165562283,86
"[60, 60]",0.001,0.002,0.0,0.2,0.8,relu,quickprop,0.0,128,glorot,"(-0.05, 0.05)",100,24.714776962883757,9.94867820918689,87
"[60, 60]",0.00013894954943731373,0.0,1e-05,0.1,0.8,relu,adam,0.0001,8,he,"(-0.05, 0.05)",100,0.22046341329455224,1.0108657418400764,88
"[200, 200]",0.00019306977288832496,0.0,1e-05,0.2,0.7,sigmoid,sgd,0.0001,64,xavier,"(-0.05, 0.05)",50,15.202575739247333,8.354426666867576,89
"[120, 80]",0.0005179474679231213,0.0001,0.001,0.0,0.7,relu,adam,0.001,128,he,"(-0.05, 0.05)",150,0.14523448266979508,0.7648596643339773,90
"[50, 50, 50]",0.0007196856730011522,0.0,0.0005,0.0,0.8,elu,rprop_prev_grad,0.0001,8,orthogonal,"(-0.05, 0.05)",100,13.08041061836372,7.747838376306349,91
"[200, 200]",0.00026826957952797245,0.0,0.0005,0.0,0.7,relu,adamw,0.001,64,orthogonal,"(-0.05, 0.05)",150,0.14463526980041644,0.744292112024049,92
"[150, 100, 50]",0.00026826957952797245,0.002,0.0001,0.2,0.9,relu,adam,0.001,64,range,"(-0.05, 0.05)",50,0.4514391772518595,1.4558263624903471,93
"[60, 60]",0.001,0.002,1e-05,0.2,0.9,relu,sgd,0.0,64,glorot,"(-0.05, 0.05)",150,0.9264950485835052,1.9817370026263585,94
"[120, 80]",0.0005179474679231213,0.002,0.0001,0.2,0.7,relu,rprop_prev_grad,0.001,8,glorot,"(-0.05, 0.05)",100,13.133240279036038,7.609017839659948,95
"[200, 200]",0.00013894954943731373,0.002,0.0001,0.2,0.8,relu,rprop_prev_grad,0.001,32,glorot,"(-0.05, 0.05)",150,21.079178814046603,9.234849530675406,96
"[120, 80]",0.0003727593720314938,1e-05,0.0005,0.2,0.7,elu,rprop_prev_grad,0.0001,8,he,"(-0.05, 0.05)",150,14.127874442241106,8.098878141296392,97
"[120, 80]",0.0001,0.0,0.0001,0.3,0.9,elu,quickprop,0.001,8,xavier,"(-0.05, 0.05)",150,22.320318210393516,9.771517719774305,98
"[120, 80]",0.00013894954943731373,0.0001,0.001,0.2,0.8,relu,sgd,0.0,64,glorot,"(-0.05, 0.05)",100,2.17054610443205,3.068780118841904,99
"[60, 60]",0.00026826957952797245,0.001,0.0,0.2,0.9,leaky_relu,adam,0.0,128,glorot,"(-0.05, 0.05)",50,0.349042539536583,1.2828515434340633,100
"[120, 80]",0.0005179474679231213,0.0,0.0005,0.3,0.9,relu,sgd,0.0,64,xavier,"(-0.05, 0.05)",150,0.6190046634197675,1.6611273768761539,101
"[150, 100, 50]",0.001,1e-05,1e-05,0.1,0.9,relu,sgd,0.001,16,xavier,"(-0.05, 0.05)",100,1.0425483048084434,2.086087979865634,102
"[150, 100, 50]",0.00026826957952797245,0.0005,0.0005,0.1,0.9,sigmoid,rprop_prev_grad,0.001,32,range,"(-0.05, 0.05)",50,23.73202107542518,9.727286367147727,103
"[120, 80]",0.0001,0.002,0.0005,0.3,0.8,leaky_relu,sgd,0.001,128,orthogonal,"(-0.05, 0.05)",100,12.19568609825041,7.447153786164714,104
"[150, 100, 50]",0.0001,0.001,0.0001,0.0,0.8,elu,rprop_prev_grad,0.0001,32,xavier,"(-0.05, 0.05)",50,19.76513589420347,9.0323332764602,105
"[100, 70]",0.00013894954943731373,0.0005,0.0,0.1,0.9,elu,sgd,0.0,16,he,"(-0.05, 0.05)",100,0.316384255748952,1.223292434215048,106
"[60, 60]",0.00013894954943731373,0.0,0.001,0.3,0.7,leaky_relu,adamw,0.0,8,orthogonal,"(-0.05, 0.05)",100,0.3740783934918238,1.2929913657098209,107
"[50, 50, 50]",0.0001,0.002,0.0005,0.1,0.7,elu,sgd,0.001,64,range,"(-0.05, 0.05)",50,25.881073261275617,10.13180285301274,108
"[60, 60]",0.0001,0.01,0.0005,0.0,0.7,sigmoid,quickprop,0.0,32,range,"(-0.05, 0.05)",50,25.96393739535374,10.155927322574621,109
"[60, 60]",0.0001,0.0005,0.0,0.2,0.8,elu,sgd,0.001,64,he,"(-0.05, 0.05)",100,2.2351156078323324,3.220708965815671,110
"[120, 80]",0.001,0.002,0.001,0.0,0.8,sigmoid,quickprop,0.001,32,range,"(-0.05, 0.05)",50,19.52751680162298,9.034751559462155,111
"[60, 60]",0.0001,0.0005,0.0,0.1,0.9,relu,rprop_prev_grad,0.0001,32,orthogonal,"(-0.05, 0.05)",150,26.50159880102839,10.239856918515777,112
"[150, 100, 50]",0.001,1e-05,0.0001,0.1,0.7,sigmoid,adam,0.0001,128,orthogonal,"(-0.05, 0.05)",100,2.389138409459179,2.813028589153085,113
"[150, 100, 50]",0.00019306977288832496,1e-05,0.001,0.2,0.9,leaky_relu,adamw,0.0001,8,range,"(-0.05, 0.05)",50,0.4265299811737935,1.4224158136111458,114
"[80, 60]",0.0001,0.01,0.0005,0.1,0.7,relu,sgd,0.0001,16,orthogonal,"(-0.05, 0.05)",150,2.0045967752903717,2.907814364474908,115
"[200, 200]",0.0005179474679231213,0.002,1e-05,0.2,0.9,leaky_relu,quickprop,0.0001,16,xavier,"(-0.05, 0.05)",50,12.175177614535519,7.428182596451875,116
"[120, 80]",0.00026826957952797245,0.0,0.0001,0.1,0.8,relu,adam,0.0001,32,orthogonal,"(-0.05, 0.05)",100,0.16507457018669422,0.8483165495679033,117
"[80, 60]",0.0001,0.0001,0.0,0.0,0.8,sigmoid,rprop_prev_grad,0.0,16,glorot,"(-0.05, 0.05)",50,23.162169054042465,9.66602175043165,118
"[200, 200]",0.0005179474679231213,0.0,0.0,0.1,0.7,leaky_relu,adam,0.0,32,he,"(-0.05, 0.05)",150,0.1331756203138504,0.7709055555141417,119
"[80, 60]",0.00019306977288832496,1e-05,0.0,0.1,0.8,sigmoid,sgd,0.001,16,orthogonal,"(-0.05, 0.05)",100,6.118850245494911,4.969094604974257,120
"[80, 60]",0.0003727593720314938,0.01,0.0001,0.2,0.8,relu,rprop_prev_grad,0.001,64,xavier,"(-0.05, 0.05)",50,26.24024822016422,10.245834819538677,121
"[80, 60]",0.00026826957952797245,1e-05,1e-05,0.3,0.9,leaky_relu,adamw,0.001,64,he,"(-0.05, 0.05)",150,0.33711884008734405,1.256529350555463,122
"[150, 100, 50]",0.00026826957952797245,0.002,1e-05,0.2,0.7,leaky_relu,adam,0.0,32,he,"(-0.05, 0.05)",50,0.7067791710415134,1.712170458622746,123
"[200, 200]",0.00013894954943731373,0.002,0.001,0.0,0.7,elu,rprop_prev_grad,0.0001,64,range,"(-0.05, 0.05)",50,25.475309134345075,10.05428050452273,124
"[100, 70]",0.0005179474679231213,0.0005,0.001,0.3,0.8,leaky_relu,rprop_prev_grad,0.0001,128,xavier,"(-0.05, 0.05)",50,37.792262569227,11.860585506304265,125
"[80, 60]",0.001,0.002,0.0001,0.3,0.7,leaky_relu,quickprop,0.0001,128,he,"(-0.05, 0.05)",100,28.83271687156514,10.620105369514281,126
"[150, 100, 50]",0.00013894954943731373,1e-05,0.0,0.2,0.8,leaky_relu,adam,0.001,8,orthogonal,"(-0.05, 0.05)",100,0.21396001882203503,0.990463962720946,127
"[120, 80]",0.001,0.01,0.001,0.2,0.8,leaky_relu,adamw,0.0001,8,he,"(-0.05, 0.05)",50,0.20658843509901198,0.8409059857266011,128
"[100, 70]",0.00013894954943731373,0.0001,0.0,0.2,0.9,sigmoid,adamw,0.0,8,xavier,"(-0.05, 0.05)",100,1.7929868481260876,2.4381457948674172,129
"[60, 60]",0.00026826957952797245,0.0001,0.0001,0.2,0.8,leaky_relu,adamw,0.0,128,he,"(-0.05, 0.05)",50,0.42649839594616973,1.405833885361745,130
"[50, 50, 50]",0.0003727593720314938,0.0001,0.0005,0.3,0.8,sigmoid,quickprop,0.001,128,he,"(-0.05, 0.05)",50,27.414542071089205,10.416220610911399,131
"[80, 60]",0.00026826957952797245,0.01,0.0001,0.3,0.9,elu,adamw,0.0,32,he,"(-0.05, 0.05)",150,0.4701234092431089,1.4122346248462574,132
"[120, 80]",0.00026826957952797245,0.01,0.001,0.0,0.8,relu,rprop_prev_grad,0.0,32,xavier,"(-0.05, 0.05)",150,22.928662076657627,9.871658586238503,133
"[50, 50, 50]",0.0005179474679231213,0.0001,0.0001,0.3,0.8,elu,rprop_prev_grad,0.0001,32,range,"(-0.05, 0.05)",150,21.53741652182703,9.341875605516739,134
"[50, 50, 50]",0.0001,1e-05,0.0001,0.2,0.9,elu,quickprop,0.0,64,xavier,"(-0.05, 0.05)",50,28.54722074682306,10.548014445760225,135
"[120, 80]",0.00013894954943731373,0.0001,1e-05,0.3,0.9,leaky_relu,sgd,0.0,8,range,"(-0.05, 0.05)",50,2.0095478395751876,2.8626376496258494,136
"[50, 50, 50]",0.001,0.0,0.0001,0.1,0.7,elu,adamw,0.0,16,glorot,"(-0.05, 0.05)",100,0.5705524955054384,1.5414713921364425,137
"[60, 60]",0.0005179474679231213,0.0005,0.0,0.1,0.8,elu,quickprop,0.0,8,he,"(-0.05, 0.05)",100,18.88792320698591,9.058248145289548,138
"[200, 200]",0.00013894954943731373,0.01,0.0001,0.1,0.7,leaky_relu,quickprop,0.001,64,he,"(-0.05, 0.05)",150,10.469758617252431,7.063546037482868,139
"[80, 60]",0.001,0.0001,0.0001,0.0,0.7,elu,sgd,0.0001,128,he,"(-0.05, 0.05)",150,0.19999055437928784,0.9626766869779515,140
"[120, 80]",0.001,0.01,1e-05,0.0,0.9,sigmoid,adamw,0.001,64,glorot,"(-0.05, 0.05)",100,0.4226802466358865,1.276685908080058,141
"[150, 100, 50]",0.00019306977288832496,0.01,0.0001,0.1,0.9,elu,quickprop,0.0001,16,range,"(-0.05, 0.05)",100,22.745426768668832,9.546402159046075,142
"[200, 200]",0.0001,1e-05,0.0001,0.2,0.9,leaky_relu,sgd,0.001,16,orthogonal,"(-0.05, 0.05)",150,0.5688313483529137,1.6522367162397102,143
"[60, 60]",0.0005179474679231213,0.0,0.0,0.2,0.8,elu,adam,0.0001,16,range,"(-0.05, 0.05)",100,0.4034815615602208,1.3921691575520265,144
"[60, 60]",0.00013894954943731373,0.001,0.001,0.3,0.8,elu,adam,0.0001,8,xavier,"(-0.05, 0.05)",50,0.36286304779379297,1.262979606801241,145
"[200, 200]",0.00019306977288832496,0.0001,0.001,0.3,0.8,sigmoid,sgd,0.001,16,orthogonal,"(-0.05, 0.05)",100,10.704761065041996,6.92837450994775,146
"[50, 50, 50]",0.0003727593720314938,0.002,0.0001,0.1,0.7,sigmoid,adam,0.0001,8,range,"(-0.05, 0.05)",50,4.534408536900353,4.185526215942669,147
"[60, 60]",0.0001,0.001,0.0005,0.1,0.8,leaky_relu,adam,0.0,8,range,"(-0.05, 0.05)",100,0.4119994665443374,1.3990973261319233,148
"[200, 200]",0.0001,0.002,1e-05,0.0,0.8,leaky_relu,quickprop,0.0,128,xavier,"(-0.05, 0.05)",100,18.46805341818941,8.853920864542085,149
"[50, 50, 50]",0.00026826957952797245,1e-05,0.0005,0.1,0.7,sigmoid,sgd,0.0001,8,xavier,"(-0.05, 0.05)",50,8.073884092306189,5.840110766997643,150
