n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy
[5],0.1,0.0,0.002,0.1,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.07374565766324864,0.96
[5],0.1,0.0,0.002,0.1,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.36641273576302236,0.84
[5],0.1,0.0,0.002,0.1,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.10122217429586548,0.92
[5],0.1,0.0,0.002,0.1,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.16024342912578712,0.88
[5],0.1,0.0,0.002,0.1,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.274687313638733,0.88
[5],0.1,0.0,0.002,0.1,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.1093281376712797,1.0
[5],0.1,0.0,0.002,0.1,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.1662625133258039,1.0
[5],0.1,0.0,0.002,0.1,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.07130460811182401,1.0
[5],0.1,0.0,0.002,0.1,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.02547272809622729,1.0
[5],0.1,0.0,0.002,0.1,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.3038363333306575,0.88
[5],0.1,0.0,0.002,0.1,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.0888294720623817,0.96
[5],0.1,0.0,0.002,0.1,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.13787824200057733,1.0
[5],0.1,0.0,0.002,0.1,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.1574656834210501,0.88
[5],0.1,0.0,0.002,0.1,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.15729482457140848,0.92
[5],0.1,0.0,0.002,0.1,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.28884819984255206,0.84
[5],0.1,0.0,0.002,0.1,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.3979974121291344,0.8
[5],0.1,0.0,0.002,0.1,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.08803460703350101,0.92
[5],0.1,0.0,0.002,0.1,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.06718394037038343,1.0
[5],0.1,0.0,0.002,0.1,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.166620877481559,0.92
[5],0.1,0.0,0.002,0.1,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.11933899601211204,1.0
[5],0.1,0.0,0.002,0.2,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.4617610448042191,0.72
[5],0.1,0.0,0.002,0.2,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.3313853478458303,0.88
[5],0.1,0.0,0.002,0.2,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.3531272657639876,0.88
[5],0.1,0.0,0.002,0.2,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.4423474526823708,0.8
[5],0.1,0.0,0.002,0.2,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.03994982420116455,1.0
[5],0.1,0.0,0.002,0.2,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.05073263857555092,1.0
[5],0.1,0.0,0.002,0.2,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.05837787306748826,1.0
[5],0.1,0.0,0.002,0.2,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.2436989373911506,0.92
[5],0.1,0.0,0.002,0.2,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.18799485871761815,0.92
[5],0.1,0.0,0.002,0.2,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.23265949347348833,0.88
[5],0.1,0.0,0.002,0.2,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.3765395794918506,0.84
[5],0.1,0.0,0.002,0.2,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.38491300880524415,0.76
[5],0.1,0.0,0.002,0.2,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.2539643478800875,0.8
[5],0.1,0.0,0.002,0.2,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.14712447667054485,0.92
[5],0.1,0.0,0.002,0.2,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.20705603674825743,0.88
[5],0.1,0.0,0.002,0.2,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.35150328599844355,0.92
[5],0.1,0.0,0.002,0.2,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.278284023597261,0.88
[5],0.1,0.0,0.002,0.2,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.26938386554411675,0.92
[5],0.1,0.0,0.002,0.2,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.15983345687307038,0.96
[5],0.1,0.0,0.002,0.2,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.18900339220317575,0.92
[5],0.1,0.0,0.002,0.2,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.15497546182394517,0.96
[5],0.1,0.0,0.002,0.2,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.03901393489417834,1.0
[5],0.1,0.0,0.002,0.2,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.06471862062910008,1.0
[5],0.1,0.0,0.002,0.2,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.051890695818365355,1.0
[5],0.1,0.0,0.002,0.2,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.14658041436178973,0.92
[5],0.1,0.0,0.002,0.2,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2224847294313459,0.88
[5],0.1,0.0,0.002,0.2,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.2517866012597822,0.88
[5],0.1,0.0,0.002,0.2,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.0931492053749616,1.0
[5],0.1,0.0,0.002,0.2,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.1927685643304453,0.88
[5],0.1,0.0,0.002,0.2,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.2739392607935769,0.88
[5],0.1,0.0,0.002,0.2,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.1356261004940267,0.96
[5],0.1,0.0,0.002,0.2,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.2365391528656527,0.88
[5],0.1,0.005,0.0,0.0,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.17324799366965055,0.96
[5],0.1,0.005,0.0,0.0,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.13310030513776186,1.0
[5],0.1,0.005,0.0,0.0,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.32218666143931135,0.88
[5],0.1,0.005,0.0,0.0,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.1539341630240899,1.0
[5],0.1,0.005,0.0,0.0,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.03711153672924196,1.0
[5],0.1,0.005,0.0,0.0,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.03390287560293855,1.0
[5],0.1,0.005,0.0,0.0,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.048051163890479684,1.0
[5],0.1,0.005,0.0,0.0,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.03703839636970871,1.0
[5],0.1,0.005,0.0,0.0,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.08103140149673027,1.0
[5],0.1,0.005,0.0,0.0,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.10664537354359264,1.0
[5],0.1,0.005,0.0,0.0,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.16629530478673085,0.96
[5],0.1,0.005,0.0,0.0,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.11114106889942717,1.0
[5],0.1,0.005,0.0,0.0,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.045286552039431396,1.0
[5],0.1,0.005,0.0,0.0,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.021015727835698533,1.0
[5],0.1,0.005,0.0,0.0,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.10945253697922482,0.96
[5],0.1,0.005,0.0,0.0,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.09568398645828652,0.92
[5],0.1,0.005,0.0,0.0,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.16288609707974994,0.96
[5],0.1,0.005,0.0,0.0,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.06591255047688716,1.0
[5],0.1,0.005,0.0,0.0,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.07570864064116423,1.0
[5],0.1,0.005,0.0,0.0,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.1243892305094322,0.96
[5],0.1,0.005,0.0,0.0,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.14043046020318467,0.96
[5],0.1,0.005,0.0,0.0,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.03369772532735894,1.0
[5],0.1,0.005,0.0,0.0,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.04231883855721112,1.0
[5],0.1,0.005,0.0,0.0,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.042566790856242785,1.0
[5],0.1,0.005,0.0,0.0,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.06929809724095792,1.0
[5],0.1,0.005,0.0,0.0,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.0696331051413652,1.0
[5],0.1,0.005,0.0,0.0,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.05019439382928443,1.0
[5],0.1,0.005,0.0,0.0,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.04101661679640999,1.0
[5],0.1,0.005,0.0,0.0,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.2575645088338113,0.88
[5],0.1,0.005,0.0,0.0,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.03105842836657047,1.0
[5],0.1,0.005,0.0,0.0,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.02253286509626333,1.0
[5],0.1,0.005,0.0,0.0,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.1989672449154189,0.96
[5],0.1,0.005,0.0,0.1,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.2271635476353403,0.92
[5],0.1,0.005,0.0,0.1,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.18957760788190095,0.96
[5],0.1,0.005,0.0,0.1,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.4149231773035305,0.8
[5],0.1,0.005,0.0,0.1,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.39810340262295496,0.76
[5],0.1,0.005,0.0,0.1,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.055992748716499036,1.0
[5],0.1,0.005,0.0,0.1,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.21027287101977327,0.88
[5],0.1,0.005,0.0,0.1,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.05913779926751535,1.0
[5],0.1,0.005,0.0,0.1,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.06120420307224447,1.0
[5],0.1,0.005,0.0,0.1,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.21833115110372855,0.92
[5],0.1,0.005,0.0,0.1,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.4116577058760911,0.76
[5],0.1,0.005,0.0,0.1,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.2578607205371033,0.84
[5],0.1,0.005,0.0,0.1,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.2229483700278974,0.96
[5],0.1,0.005,0.0,0.1,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.43509433598045766,0.8
[5],0.1,0.005,0.0,0.1,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.5600279057204914,0.76
[5],0.1,0.005,0.0,0.1,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.09319939356171054,1.0
[5],0.1,0.005,0.0,0.1,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.11678659964645646,1.0
[5],0.1,0.005,0.0,0.1,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.3933623011156664,0.76
[5],0.1,0.005,0.0,0.1,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2734715844756851,0.92
[5],0.1,0.005,0.0,0.1,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.10882057991824767,1.0
[5],0.1,0.005,0.0,0.1,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.2716765881168969,0.96
[5],0.1,0.005,0.0,0.1,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.22071668319334947,0.92
[5],0.1,0.005,0.0,0.1,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.0580548093717208,1.0
[5],0.1,0.005,0.0,0.1,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.12577786334494645,0.96
[5],0.1,0.005,0.0,0.1,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.0825330361268139,1.0
[5],0.1,0.005,0.0,0.1,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.14631358241394657,1.0
[5],0.1,0.005,0.0,0.1,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.27516927528982,0.96
[5],0.1,0.005,0.0,0.1,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.19542675457050304,0.92
[5],0.1,0.005,0.0,0.1,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.2691928886999792,0.84
[5],0.1,0.005,0.0,0.1,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4066859692732553,0.8
[5],0.1,0.005,0.0,0.1,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.1387537230942336,1.0
[5],0.1,0.005,0.0,0.1,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.09220686668359745,1.0
[5],0.1,0.005,0.0,0.1,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.1619634174972201,0.92
[5],0.1,0.005,0.0,0.2,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.3009033853893207,0.96
[5],0.1,0.005,0.0,0.2,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.4219904857810024,0.76
[5],0.1,0.005,0.0,0.2,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.36751016570150585,0.76
[5],0.1,0.005,0.0,0.2,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.30354047660036254,0.92
[5],0.1,0.005,0.0,0.2,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.23098820573750628,0.92
[5],0.1,0.005,0.0,0.2,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.09290573359773259,1.0
[5],0.1,0.005,0.0,0.2,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.2830042556457522,0.84
[5],0.1,0.005,0.0,0.2,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.08602007775479201,1.0
[5],0.1,0.005,0.0,0.2,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.33323816379318233,0.84
[5],0.1,0.005,0.0,0.2,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.18936971610782374,1.0
[5],0.1,0.005,0.0,0.2,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.35188300761517954,0.84
[5],0.1,0.005,0.0,0.2,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.2206108103018224,0.84
[5],0.1,0.005,0.0,0.2,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.07621227942187206,1.0
[5],0.1,0.005,0.0,0.2,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.2584361780345374,0.88
[5],0.1,0.005,0.0,0.2,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.13883936369461575,1.0
[5],0.1,0.005,0.0,0.2,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.08589140482957,1.0
[5],0.1,0.005,0.0,0.2,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.29783023324567665,0.88
[5],0.1,0.005,0.0,0.2,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.21001702403992445,0.96
[5],0.1,0.005,0.0,0.2,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.4684245885274966,0.88
[5],0.1,0.005,0.0,0.2,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.17185582054819,0.92
[5],0.1,0.005,0.0,0.2,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.09999244580305433,1.0
[5],0.1,0.005,0.0,0.2,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.2759293076711895,0.92
[5],0.1,0.005,0.0,0.2,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.2597517999951372,0.92
[5],0.1,0.005,0.0,0.2,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.10624482560456686,1.0
[5],0.1,0.005,0.0,0.2,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.07640052322204705,1.0
[5],0.1,0.005,0.0,0.2,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.3230309444220722,0.88
[5],0.1,0.005,0.0,0.2,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.2218944113828566,0.92
[5],0.1,0.005,0.0,0.2,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.23889708373292726,0.88
[5],0.1,0.005,0.0,0.2,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.1770284467582942,1.0
[5],0.1,0.005,0.0,0.2,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.17443634559544297,0.92
[5],0.1,0.005,0.0,0.2,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.21483133410752747,0.96
[5],0.1,0.005,0.0,0.2,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.09284924118457556,1.0
[5],0.1,0.005,0.002,0.0,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.34761187858115916,0.8
[5],0.1,0.005,0.002,0.0,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.12941508663495818,1.0
[5],0.1,0.005,0.002,0.0,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.4073955712568242,0.76
[5],0.1,0.005,0.002,0.0,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.1646401838127118,1.0
[5],0.1,0.005,0.002,0.0,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.05143905932282988,1.0
[5],0.1,0.005,0.002,0.0,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.04122504299235335,1.0
[5],0.1,0.005,0.002,0.0,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.0393195532434113,1.0
[5],0.1,0.005,0.002,0.0,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.0355816826004602,1.0
[5],0.1,0.005,0.002,0.0,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.16657347025705216,0.92
[5],0.1,0.005,0.002,0.0,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.10297139205687796,0.96
[5],0.1,0.005,0.002,0.0,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.26549655100851005,0.96
[5],0.1,0.005,0.002,0.0,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.11157498066077436,1.0
[5],0.1,0.005,0.002,0.0,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.023080323335861835,1.0
[5],0.1,0.005,0.002,0.0,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.06345438784548485,1.0
[5],0.1,0.005,0.002,0.0,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.02597042464315042,1.0
[5],0.1,0.005,0.002,0.0,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.02376123891263164,1.0
[5],0.1,0.005,0.002,0.0,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.045273817538286305,1.0
[5],0.1,0.005,0.002,0.0,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.06227306730370728,1.0
[5],0.1,0.005,0.002,0.0,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.08606842009851284,1.0
[5],0.1,0.005,0.002,0.0,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.07554995470167548,1.0
[5],0.1,0.005,0.002,0.0,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.06372327509490408,1.0
[5],0.1,0.005,0.002,0.0,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.22694503254102033,0.92
[5],0.1,0.005,0.002,0.0,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.2596262929017263,0.96
[5],0.1,0.005,0.002,0.0,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.0530224028845506,1.0
[5],0.1,0.005,0.002,0.0,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.08318623500214274,0.92
[5],0.1,0.005,0.002,0.0,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.0612435190295128,1.0
[5],0.1,0.005,0.002,0.0,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.05706835871705669,1.0
[5],0.1,0.005,0.002,0.0,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.27711873472082044,0.92
[5],0.1,0.005,0.002,0.0,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.026178413519916635,1.0
[5],0.1,0.005,0.002,0.0,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.24172659975400795,0.96
[5],0.1,0.005,0.002,0.0,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.16541295365527067,1.0
[5],0.1,0.005,0.002,0.0,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.032814516540331705,1.0
[5],0.1,0.005,0.002,0.1,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.4268214214524791,0.88
[5],0.1,0.005,0.002,0.1,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.3147062772341011,0.92
[5],0.1,0.005,0.002,0.1,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.35573624684586,0.88
[5],0.1,0.005,0.002,0.1,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.2161344516442231,0.96
[5],0.1,0.005,0.002,0.1,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.10058549391722602,0.96
[5],0.1,0.005,0.002,0.1,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.14832469234229217,0.92
[5],0.1,0.005,0.002,0.1,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.2201342118248171,0.88
[5],0.1,0.005,0.002,0.1,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.062147240519808716,1.0
[5],0.1,0.005,0.002,0.1,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.310424861951725,0.84
[5],0.1,0.005,0.002,0.1,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.6105970595287274,0.72
[5],0.1,0.005,0.002,0.1,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.2218308709125846,0.96
[5],0.1,0.005,0.002,0.1,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.41093654461644297,0.76
[5],0.1,0.005,0.002,0.1,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.26002336336905835,0.92
[5],0.1,0.005,0.002,0.1,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.28809955473450266,0.88
[5],0.1,0.005,0.002,0.1,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.11764952650663515,1.0
[5],0.1,0.005,0.002,0.1,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.14560885250714578,1.0
[5],0.1,0.005,0.002,0.1,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.07362046649604378,1.0
[5],0.1,0.005,0.002,0.1,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.0959908829152556,1.0
[5],0.1,0.005,0.002,0.1,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.26838240424825593,0.92
[5],0.1,0.005,0.002,0.1,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.21921312609732765,0.92
[5],0.1,0.005,0.002,0.1,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.07898608263992014,1.0
[5],0.1,0.005,0.002,0.1,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.05811698037449759,1.0
[5],0.1,0.005,0.002,0.1,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.1585412876855663,0.96
[5],0.1,0.005,0.002,0.1,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.1034873435838763,1.0
[5],0.1,0.005,0.002,0.1,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.24782281916018636,0.88
[5],0.1,0.005,0.002,0.1,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.09541711372655208,0.96
[5],0.1,0.005,0.002,0.1,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.3970078722009785,0.8
