n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy
[4],0.16,0.0,0.0,0.05,0.8,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.1, 0.1)",15,0.03214095775459583,0.92
[4],0.16,0.0,0.0,0.05,0.8,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.1, 0.1)",15,0.04195181722451494,0.92
[4],0.16,0.0,0.0,0.05,0.8,sigmoid,sgd,0.5,2,gaussian,"(-0.1, 0.1)",15,0.030792611688012967,0.92
[4],0.16,0.0,0.0,0.05,0.8,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.03839268064478633,0.92
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.6500000000000001,2,gaussian,"(-0.1, 0.1)",15,0.030094375636081364,0.92
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.036446433284756094,0.92
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.7500000000000002,2,gaussian,"(-0.1, 0.1)",15,0.030398998382893314,0.92
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.03777281668567021,0.92
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.1, 0.1)",15,0.030566134930439387,0.92
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.1, 0.1)",15,0.03831789646002099,0.92
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.5,2,gaussian,"(-0.1, 0.1)",15,0.029703586067436744,0.92
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.034246294859667244,0.92
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6500000000000001,2,gaussian,"(-0.1, 0.1)",15,0.02993718284192458,0.92
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.03215806835328079,0.92
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,2,gaussian,"(-0.1, 0.1)",15,0.029932005661073003,0.92
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.0328664490697331,0.92
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.1, 0.1)",15,0.02998509902316615,0.92
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.1, 0.1)",15,0.033262505352629854,0.92
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,2,gaussian,"(-0.1, 0.1)",15,0.03002329774081677,0.92
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.03133126777675475,0.92
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.01711226021828754,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.026825601348999563,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.03803762608371785,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.04334277947124909,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.5,2,gaussian,"(-0.5, 0.5)",15,0.02075752944555869,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.035368684051931755,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.1, 0.1)",15,0.01922747992613404,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.03157694261837451,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.04501678441586177,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.05482959917390984,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.016094536691933187,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.5, 0.5)",15,0.0224480228838148,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.03408826878366179,1.0
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.037109866958784085,1.0
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.016766312328123045,0.96
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.019799387766054305,1.0
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.02284765426251671,1.0
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.03579463448621664,1.0
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,2,gaussian,"(-0.5, 0.5)",15,0.016866844156095975,1.0
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.03227796595894751,1.0
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.1, 0.1)",15,0.017061352806797398,1.0
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02558031636466659,1.0
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.027002389492916064,1.0
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.04229918682087098,1.0
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.01708159504508601,0.96
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.5, 0.5)",15,0.017645351953511797,1.0
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.020186432018425213,0.96
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.03306532580598607,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.02563645554201241,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.0331351043076135,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.05864344981911485,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.06616378484723084,0.96
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.5,2,gaussian,"(-0.1, 0.1)",15,0.020955814899767843,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.5,2,gaussian,"(-0.5, 0.5)",15,0.02927433280513321,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.042662647757125874,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.04970855620704107,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.1, 0.1)",15,0.03134029226398551,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.03903552698971642,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.07796788903325062,0.96
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.08348828260004751,0.84
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.02213175843825167,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.55,2,gaussian,"(-0.5, 0.5)",15,0.03029111988767015,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.04635286180440843,1.0
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.0539198871807441,0.96
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.01990060558108166,0.96
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.020520977599732638,0.96
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.029272181711857703,0.92
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.03159443877619886,0.96
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.5,2,gaussian,"(-0.5, 0.5)",15,0.018308919141206824,0.96
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.029159640132006302,0.96
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.1, 0.1)",15,0.02074773978576575,0.96
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02710048061804599,0.92
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.032768303970527234,0.96
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.04223939807182757,1.0
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.02022352663127206,0.96
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.5, 0.5)",15,0.018131396598769618,0.96
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.026604924614960303,0.92
[4],0.16,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.029803855649557648,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.01723600755519042,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.018007945422704487,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.02222556616511397,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.028063057963054125,0.92
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,2,gaussian,"(-0.5, 0.5)",15,0.016513166552706578,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.020710923786664795,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.1, 0.1)",15,0.017652329327841065,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.020874154104270726,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.025961812495449692,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.02946438490102819,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.017837946886586215,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.5, 0.5)",15,0.016732762475810303,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.02020853778731101,0.96
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.023163851264252265,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.0245543802969865,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.02910633381135673,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.042537772102661714,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.06078105745218286,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.5,2,gaussian,"(-0.1, 0.1)",15,0.021106882908450992,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.5,2,gaussian,"(-0.5, 0.5)",15,0.023770807417709424,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.03376505961747972,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.04198552131043637,1.0
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.1, 0.1)",15,0.02823653287947708,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.03235279462144167,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.0591784980505399,1.0
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.08015004743646967,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.021956290085047795,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.55,2,gaussian,"(-0.5, 0.5)",15,0.02569510299933889,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.0354966182106294,0.96
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.046699224125268696,1.0
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.019140208703292576,0.96
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.02440096589066292,1.0
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.041603575894640456,1.0
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.040484811679785834,1.0
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.5,2,gaussian,"(-0.5, 0.5)",15,0.018468410074565175,1.0
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.03297668461959061,1.0
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.1, 0.1)",15,0.02142968232953562,0.96
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.029061021328457608,1.0
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.05442311061541601,1.0
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.05215956161898761,1.0
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.01774561416574192,0.96
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.5, 0.5)",15,0.020016410757885867,1.0
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.03559693679408169,1.0
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.0346184508403581,1.0
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.0166956055720584,0.96
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.0303608610111305,0.92
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.02506406180532157,0.96
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.03264255626989749,1.0
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.5,2,gaussian,"(-0.5, 0.5)",15,0.03446453234915879,0.92
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.028458344279468237,1.0
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.1, 0.1)",15,0.01698141556436211,1.0
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.029761598204852822,0.96
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.027539497209649263,1.0
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.038671054796378015,1.0
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.016964125675290646,0.96
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.5, 0.5)",15,0.03368241281011049,0.92
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.023749178434065866,0.96
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.02956757046174889,1.0
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.026498335863137455,1.0
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.030354092225021022,1.0
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.06918391524160267,1.0
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.06455189321929969,0.96
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.5,2,gaussian,"(-0.1, 0.1)",15,0.024077859698742418,0.96
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.5,2,gaussian,"(-0.5, 0.5)",15,0.02597463426045772,1.0
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.049660914519100804,1.0
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.04771630453521966,1.0
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.1, 0.1)",15,0.03136404279452239,1.0
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.03599098145146502,1.0
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.08782534561588619,0.88
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.0823468598418489,0.84
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.024609943633249597,0.96
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.55,2,gaussian,"(-0.5, 0.5)",15,0.02721216908138594,1.0
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.05497951435802623,1.0
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.051974494919942736,1.0
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.5, 0.5)",15,0.0202348270332502,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.1, 0.1)",15,0.022600052093075265,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.5, 0.5)",15,0.020198460961571896,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.1, 0.1)",15,0.021648341588554568,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.5, 0.5)",15,0.020198500238160437,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.5, 0.5)",15,0.021279135873881097,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6500000000000001,2,gaussian,"(-0.5, 0.5)",15,0.020154780256104735,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.5, 0.5)",15,0.020383259155444523,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.5, 0.5)",15,0.020435293435253608,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.022735147304710376,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.02008131391044645,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.02164287406898438,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.020128661655919738,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.02246831032996525,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.020630393257723298,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.021668902011423827,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.5, 0.5)",15,0.021697634447888414,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.1, 0.1)",15,0.021241093556424267,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.5, 0.5)",15,0.03737136375256997,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.1, 0.1)",15,0.02777549891882164,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.5, 0.5)",15,0.024103802794673584,0.9583333333333334
[4],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.1, 0.1)",15,0.021509727244660434,0.9583333333333334
