n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy,trial_number
[4],0.01,0.0,0.0,0.25,0.7,sigmoid,sgd,0.0,2,gaussian,"(-0.5, 0.5)",15,0.09429869485324077,0.7083333333333334,157
[4],0.01,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.0,2,gaussian,"(-0.5, 0.5)",15,0.10103430104571876,0.7083333333333334,158
[3],0.01,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.0,2,gaussian,"(-0.1, 0.1)",15,0.0961767632691121,0.7083333333333334,161
[4],0.16,0.0,0.0,0.25,0.8,sigmoid,sgd,0.0,8,gaussian,"(-0.5, 0.5)",15,0.09868690289790855,0.7083333333333334,162
[3],0.16,0.0,0.0,0.0,0.7,sigmoid,sgd,0.0,4,gaussian,"(-0.1, 0.1)",15,0.04010697360664087,0.9166666666666666,164
[4],0.16,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.0,4,gaussian,"(-0.5, 0.5)",15,0.006136776659158787,1.0,166
[3],0.01,0.0,0.0,0.2,0.75,sigmoid,sgd,0.0,2,gaussian,"(-0.1, 0.1)",15,0.09017642274491455,0.7083333333333334,168
[4],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.0,8,gaussian,"(-0.5, 0.5)",15,0.08315586489052108,0.75,173
[4],0.01,0.0,0.0,0.2,0.8,sigmoid,sgd,0.0,8,gaussian,"(-0.1, 0.1)",15,0.12238271736988736,0.5416666666666666,176
[4],0.16,0.0,0.0,0.2,0.7,sigmoid,sgd,0.0,8,gaussian,"(-0.1, 0.1)",15,0.09960781805525531,0.7083333333333334,179
[4],0.01,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.0,8,gaussian,"(-0.1, 0.1)",15,0.09396327693633118,0.7083333333333334,183
[3],0.01,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.0,2,gaussian,"(-0.1, 0.1)",15,0.10199979749634619,0.7083333333333334,189
[3],0.16,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.0,8,gaussian,"(-0.1, 0.1)",15,0.07819231309524405,0.75,198
